,EMPLOYEE_ID,RATINGS_2021,JOB_FAMILY_GROUP,MANAGER_ID,GENDER,TERMINATION_TYPE,STATUS,JOB_PROFILE_NAME,JOB_FAMILY_DESC,WORK_ADDRESS_COUNTRY,engagement_score,risk_score,Promotional_Opportunities,Relationship_with_manager
1019,1223632.0,On Track,Information Technology,1218358.0,Male,None,Active,Applications Development Analyst,APPLICATIONS DEVELOPMENT,India,38,0.4061734595646887,-9999.0,-9999.0
1020,1223623.0,Not Rated,Information Technology,822464.0,Male,None,Active,Senior Specialist - IT Security Operations,IT SECURITY OPERATIONS,United States of America,38,0.6967997705471777,-9999.0,-9999.0
1021,1223625.0,Stand Out,"Legal, Compliance & Risk",1209223.0,Female,None,Active,Lead Compliance Officer Geography/Specialty/LOB,COMPLIANCE,Australia,99,0.3448528263007042,-9999.0,-9999.0
1022,773060.0,On Track,Finance,528255.0,Male,None,Active,Associate Accountant,GENERAL ACCOUNTING,Papua New Guinea,52,0.5763327211298418,-9999.0,-9999.0
1023,783070.0,On Track,Human Resources,845836.0,Male,None,Active,Senior HR Reporting & Analytics Specialist,HR REPORTING & ANALYTICS,United Kingdom,14,0.2476902068481689,-9999.0,-9999.0
1024,1178436.0,Stand Out,Information Technology,705067.0,Male,None,Active,Senior Leader - IT Management,IT MANAGEMENT,United Kingdom,27,0.6324343837610059,-9999.0,-9999.0
1025,1223213.0,On Track,Finance,585828.0,Female,None,Active,Specialist - FP&A,FINANCIAL PLANNING & ANALYSIS,United States of America,0,0.4377606647393097,-9999.0,-9999.0
1026,1223631.0,Stand Out,Information Technology,1177909.0,Male,None,Active,Specialist - IT Systems Engineering,IT SYSTEMS ENGINEERING,United Kingdom,76,0.3726841043870733,-9999.0,-9999.0
1027,1055277.0,On Track,Information Technology,1013271.0,Female,None,Active,IT Quality Assurance Analyst,IT QUALITY & ASSURANCE TESTING,India,6,0.5245487401667392,-9999.0,-9999.0
1028,872944.0,On Track,Information Technology,742037.0,Male,None,Active,Manager - IT Product Management,IT PRODUCT MANAGEMENT,United States of America,42,0.3049815348450709,-9999.0,-9999.0
1029,1178251.0,On Track,Information Technology,1174569.0,Female,None,Active,Senior Analyst - IT Provisioning Management,IT PROVISIONING MANAGEMENT,United Kingdom,66,0.2958719202835343,-9999.0,-9999.0
1030,783093.0,On Track,Information Technology,1012305.0,Male,None,Active,Manager - Onsite Technical Support,ONSITE TECHNICAL SUPPORT,Spain,55,0.1823492151402307,-9999.0,-9999.0
1031,825294.0,On Track,Finance,709162.0,Female,None,Active,Senior Specialist -FP&A,FINANCIAL PLANNING & ANALYSIS,United Kingdom,38,0.3737159643970488,-9999.0,-9999.0
1032,1178227.0,On Track,"Legal, Compliance & Risk",1026247.0,Male,None,Active,Senior Compliance Specialist,COMPLIANCE,United Kingdom,97,0.4227380446563051,-9999.0,-9999.0
1033,1178265.0,On Track,Information Technology,1177909.0,Female,None,Active,Enterprise Architecture Specialist,SYSTEMS ARCHITECTURE - ENTERPRISE,United Kingdom,76,0.3680433995339727,-9999.0,-9999.0
1034,1178270.0,On Track,Finance,512396.0,Female,None,Active,Specialist - Treasury Operations,TREASURY OPERATIONS,United Kingdom,38,0.3986001800608409,-9999.0,-9999.0
1035,872546.0,Stand Out,Finance,1080444.0,Male,None,Active,Accounting Supervisor,GENERAL ACCOUNTING,United Arab Emirates,16,0.353421280426678,-9999.0,-9999.0
1036,1046213.0,On Track,Information Technology,866726.0,Male,None,Active,Senior Applications Development Analyst,APPLICATIONS DEVELOPMENT,India,82,0.5171354340576843,-9999.0,-9999.0
1037,1178486.0,On Track,Finance,590774.0,Female,None,Active,Audit Director,INTERNAL AUDIT,Australia,26,0.1842337344388167,-9999.0,-9999.0
1038,1223153.0,Stand Out,Information Technology,111076.0,Male,None,Active,Senior Leader - IT Management,IT MANAGEMENT,United States of America,6,0.541913319574488,-9999.0,-9999.0
1039,772283.0,On Track,Office & Business Administration Services,793729.0,Female,None,Active,Administrative Coordinator,EXECUTIVE/ADMINISTRATIVE ASSISTANTS,United Kingdom,86,0.5029337005937449,-9999.0,-9999.0
1040,1056177.0,On Track,Information Technology,670896.0,Female,None,Active,Leader - IT Quality & Assurance Testing,IT QUALITY & ASSURANCE TESTING,United States of America,55,0.4097818859039192,-9999.0,-9999.0
1041,872970.0,Stand Out,Information Technology,843870.0,Male,None,Active,Senior Applications Development Analyst,APPLICATIONS DEVELOPMENT,India,30,0.4558185239651446,-9999.0,-9999.0
1042,783220.0,On Track,Information Technology,1242688.0,Female,None,Active,Manager - Service Desk Technical Support,SERVICE DESK TECHNICAL SUPPORT,Brazil,77,0.7775979188835852,-9999.0,-9999.0
1043,872969.0,On Track,Human Resources,869819.0,Male,None,Active,Senior Talent Acquisition Manager,TALENT ACQUISITION,India,25,0.3607020684637843,-9999.0,-9999.0
1044,1151305.0,Not Rated,Finance,1241552.0,Male,None,Active,Analyst - Tax Operations,TAX OPERATIONS,Argentina,43,0.7204042527076586,-9999.0,-9999.0
1045,783186.0,On Track,Human Resources,876281.0,Male,None,Active,Senior People Partner I,PEOPLE ADVISORY,Spain,48,0.0812559039088653,-9999.0,-9999.0
1046,1178471.0,On Track,Information Technology,1082891.0,Male,None,Active,Senior Manager - Systems Administration,SYSTEMS ADMINISTRATION,United Kingdom,50,0.4098334594194055,-9999.0,-9999.0
1047,1178423.0,On Track,"Legal, Compliance & Risk",1177918.0,Female,None,Active,Senior Counsel,ATTORNEYS,United Kingdom,48,0.3699642220107202,-9999.0,-9999.0
1048,1055976.0,On Track,Creative Services,512707.0,Female,None,Active,Senior Translator,TRANSLATORS,United Kingdom,68,0.3629018392926452,1.0,-1.0
1049,772435.0,On Track,Information Technology,811860.0,Male,None,Active,Senior IT Project Manager,IT PROJECT MANAGEMENT,United Kingdom,6,0.3737182159825754,-9999.0,-9999.0
1050,1056199.0,On Track,Information Technology,825737.0,Male,None,Active,Senior Network Operations Analyst,NETWORK OPERATIONS,United States of America,21,0.5110266198308367,-9999.0,-9999.0
1051,1056196.0,On Track,Finance,709810.0,Female,None,Active,Accounting Manager,GENERAL ACCOUNTING,China,15,0.3345550971697132,-9999.0,-9999.0
1052,1045956.0,On Track,Finance,591875.0,Female,None,Active,Lead Specialist - FP&A Consolidations,FP&A-CONSOLIDATIONS,United States of America,88,0.249956461790391,-9999.0,-9999.0
1053,1178432.0,On Track,Information Technology,1064289.0,Male,None,Active,Manager - Onsite Technical Support,ONSITE TECHNICAL SUPPORT,United Kingdom,5,0.4425707280523655,-9999.0,-9999.0
1054,1223266.0,Off Track,Finance,1100464.0,Male,None,Active,Staff Accountant I,GENERAL ACCOUNTING,United Arab Emirates,39,0.8554338948460992,-9999.0,-9999.0
1055,783099.0,On Track,Information Technology,669315.0,Male,None,Active,Specialist - Onsite Technical Support,ONSITE TECHNICAL SUPPORT,United States of America,60,0.3789405267337579,-9999.0,-9999.0
1056,1151559.0,On Track,"Legal, Compliance & Risk",1156201.0,Male,None,Active,Lead Specialist - Business Resiliency,BUSINESS RESILIENCY,Poland,44,0.2598001758296094,0.0,-1.0
1057,1223547.0,Stand Out,Information Technology,1218358.0,Male,None,Active,Senior Applications Development Analyst,APPLICATIONS DEVELOPMENT,India,38,0.3507902922459337,-9999.0,-9999.0
1058,1223549.0,On Track,Information Technology,1218358.0,Male,None,Active,Applications Development Analyst,APPLICATIONS DEVELOPMENT,India,38,0.5024333332319016,-9999.0,-9999.0
1059,1151554.0,Stand Out,Information Technology,574218.0,Male,None,Active,Senior Specialist - IT Messaging,IT MESSAGING OPERATIONS,United States of America,53,0.4412367305340756,-9999.0,-9999.0
1060,1055573.0,On Track,Information Technology,859675.0,Female,None,Active,Team Lead - Applications Development,APPLICATIONS DEVELOPMENT,India,78,0.558725518751311,-9999.0,-9999.0
1061,1178286.0,On Track,Human Resources,1057013.0,Female,None,Active,Senior Internal HR Consultant,INTERNAL HR CONSULTING,United Kingdom,51,0.4384031893803012,-9999.0,-9999.0
1062,1223555.0,On Track,Finance,1100236.0,Male,None,Active,Staff Accountant II,GENERAL ACCOUNTING,Indonesia,72,0.5828503451577336,-9999.0,-9999.0
1063,1055592.0,On Track,Information Technology,1022406.0,Male,None,Active,Senior Specialist - Problem Management,PROBLEM MANAGEMENT,United Kingdom,26,0.2509972689446462,-9999.0,-9999.0
1064,1223543.0,On Track,Information Technology,846011.0,Male,None,Active,Specialist - IT Systems Engineering,IT SYSTEMS ENGINEERING,India,28,0.3885276359842173,-9999.0,-9999.0
1065,1178279.0,On Track,Information Technology,773636.0,Male,None,Active,Specialist - IT Systems Engineering,IT SYSTEMS ENGINEERING,United Kingdom,51,0.4327993858961476,-9999.0,-9999.0
1066,1151568.0,On Track,Finance,1159153.0,Female,None,Active,Staff Accountant I,GENERAL ACCOUNTING,Poland,23,0.4188483906868739,-9999.0,-9999.0
1067,1055571.0,On Track,Human Resources,1077802.0,Female,None,Active,Talent Acquisition Consultant,TALENT ACQUISITION,India,86,0.3802636794795072,-9999.0,-9999.0
1068,1151547.0,On Track,Human Resources,1193517.0,Female,None,Active,Senior Talent and Learning (Hybrid) Manager,TALENT & LEARNING (HYBRID),United States of America,88,0.7970231096098773,-9999.0,-9999.0
1069,1151550.0,Stand Out,Finance,864753.0,Female,None,Active,Accounting Supervisor,GENERAL ACCOUNTING,United States of America,96,0.3412002526954502,-9999.0,-9999.0
1070,1053950.0,Stand Out,Finance,861387.0,Female,None,Active,Specialist - FP&A,FINANCIAL PLANNING & ANALYSIS,Mexico,83,0.0690645565594412,-9999.0,-9999.0
1071,871011.0,On Track,Information Technology,1050073.0,Male,None,Active,Senior Analyst - Onsite Technical Support,ONSITE TECHNICAL SUPPORT,Germany,69,0.4149769009622109,-9999.0,-9999.0
1072,1177537.0,Stand Out,"Legal, Compliance & Risk",1003968.0,Male,None,Active,Chief Counsel/Senior Assistant General Counsel,LEGAL MANAGEMENT,Hong Kong,63,0.1442049101735726,-9999.0,-9999.0
1073,1225330.0,Stand Out,Finance,1050824.0,Female,None,Active,Staff Accountant II,GENERAL ACCOUNTING,United Kingdom,81,0.4210160814578094,-9999.0,-9999.0
1074,1152720.0,On Track,Finance,1022561.0,Male,None,Active,Accountant,GENERAL ACCOUNTING,United States of America,51,0.51995511140393,0.0,1.0
1075,1178240.0,On Track,Finance,1029699.0,Male,None,Active,Senior Leader - Finance Management,FINANCE MANAGEMENT,United Kingdom,99,0.6248772653381773,-9999.0,-9999.0
1076,1055344.0,On Track,Creative Services,512707.0,Female,None,Active,Translation Specialist,TRANSLATORS,United Kingdom,68,0.2993489916133569,-9999.0,-9999.0
1077,1178248.0,On Track,Office & Business Administration Services,873011.0,Female,None,Active,Administrative Coordinator,EXECUTIVE/ADMINISTRATIVE ASSISTANTS,United Kingdom,62,0.3507074673756587,-9999.0,-9999.0
1078,872503.0,On Track,Information Technology,1057247.0,Male,None,Active,Leader - IT Management,IT MANAGEMENT,United Arab Emirates,76,0.7072243390177402,-9999.0,-9999.0
1079,1055362.0,Stand Out,Information Technology,1177998.0,Male,None,Active,Senior Specialist - IT Systems Engineering,IT SYSTEMS ENGINEERING,United Kingdom,23,0.3270673435222224,-9999.0,-9999.0
1080,872695.0,Stand Out,Finance,1085177.0,Female,None,Active,Staff Accountant II,GENERAL ACCOUNTING,United Kingdom,1,0.5192591953758366,-9999.0,-9999.0
1081,1178351.0,Stand Out,Information Technology,1187500.0,Male,None,Active,Senior Specialist - IT Systems Engineering,IT SYSTEMS ENGINEERING,United Kingdom,31,0.3719817907375025,-9999.0,-9999.0
1082,1055736.0,Stand Out,Finance,881890.0,Male,None,Active,Senior Accountant,GENERAL ACCOUNTING,Netherlands,48,0.1686780430938127,-9999.0,-9999.0
1083,1151483.0,On Track,Finance,1030431.0,Male,None,Active,Specialist - Tax Operations,TAX OPERATIONS,United Kingdom,37,0.4327349101391228,-9999.0,-9999.0
1084,1151491.0,Not Rated,Information Technology,874769.0,Male,None,Active,Senior Applications Development Analyst,APPLICATIONS DEVELOPMENT,Colombia,86,0.8933754756201078,-9999.0,-9999.0
1085,772790.0,Stand Out,Information Technology,792460.0,Male,None,Active,Expert - Systems Administration,SYSTEMS ADMINISTRATION,United Kingdom,33,0.2864767436628979,-9999.0,-9999.0
1086,872630.0,On Track,Information Technology,872503.0,Male,None,Active,IT Product Support Coordinator,IT PRODUCT SUPPORT,United Arab Emirates,2,0.4872380024817316,-9999.0,-9999.0
1087,1055687.0,Stand Out,"Legal, Compliance & Risk",776646.0,Female,None,Active,Counsel,ATTORNEYS,Argentina,46,0.0,-9999.0,-9999.0
1088,783129.0,On Track,"Legal, Compliance & Risk",1212798.0,Female,None,Active,Legal & Compliance Business Analyst,LEGAL OPERATIONS,United States of America,69,0.5040807004433577,-9999.0,-9999.0
1089,772789.0,On Track,Information Technology,1022406.0,Male,None,Active,Senior Manager - Change Management,CHANGE MANAGEMENT,United Kingdom,26,0.2415204933741442,-9999.0,-9999.0
1090,1178373.0,Stand Out,Human Resources,856571.0,Female,None,Active,HR Manager II,REGIONAL HR,United Kingdom,94,0.7862623513895985,-9999.0,-9999.0
1091,872007.0,On Track,Finance,1068482.0,Female,None,Active,Staff Accountant I,GENERAL ACCOUNTING,Hong Kong,98,0.3004830824051734,-9999.0,-9999.0
1092,1177969.0,Stand Out,Real Estate & Facilities,513877.0,Male,None,Active,Supervisor - Facilities,FACILITIES,United Kingdom,82,0.2987627551510146,-9999.0,-9999.0
1093,1224295.0,On Track,Finance,1211426.0,Female,None,Active,Analyst - Accounting Operations,ACCOUNTING OPERATIONS,Malaysia,86,0.3894649436687797,-9999.0,-9999.0
1094,1152055.0,Not Rated,Consulting,1092068.0,Female,None,Active,Technical Product Consulting Senior Specialist,TECHNICAL PRODUCT CONSULTING,Ireland,67,0.5008270401133655,-9999.0,-9999.0
1095,1152056.0,Stand Out,Sales & Client / Carrier Relationship Management,757908.0,Female,None,Active,Senior Analyst - Business Development - Internal,BUSINESS DEVELOPMENT - INTERNAL,Mexico,44,0.4294361387742462,-9999.0,-9999.0
1096,871958.0,Stand Out,"Legal, Compliance & Risk",875220.0,Male,None,Active,Assistant General Counsel,ATTORNEYS,United States of America,71,0.7298341314845428,-9999.0,-9999.0
1097,1224293.0,Stand Out,Information Technology,611157.0,Male,None,Active,Agility Leader,BUSINESS AGILITY,United Kingdom,58,0.294427351743282,-9999.0,-9999.0
1098,1224329.0,On Track,Information Technology,661677.0,Male,None,Active,Senior Analyst - Onsite Technical Support,ONSITE TECHNICAL SUPPORT,United States of America,20,0.5929348530025729,-9999.0,-9999.0
1099,1152107.0,On Track,Finance,764731.0,Male,None,Active,Accounting Manager,GENERAL ACCOUNTING,Poland,49,0.2509764055138588,-9999.0,-9999.0
1100,1151934.0,Stand Out,Information Technology,1252273.0,Male,None,Active,Specialist - Onsite Technical Support,ONSITE TECHNICAL SUPPORT,United States of America,90,0.4879719558318249,-9999.0,-9999.0
1101,872152.0,On Track,Procurement,758218.0,Male,None,Active,Specialist - Procurement Services,PROCUREMENT SERVICES,United States of America,43,0.4794151665185422,-9999.0,-9999.0
1102,1224081.0,On Track,Finance,588563.0,Male,None,Active,Senior Auditor I,INTERNAL AUDIT,United States of America,79,0.576547686968375,-9999.0,-9999.0
1103,1151936.0,On Track,Finance,1001008.0,Female,None,Active,Staff Accountant I,GENERAL ACCOUNTING,United States of America,43,0.4191348771301412,-9999.0,-9999.0
1104,1224028.0,On Track,Information Technology,1211640.0,Male,None,Active,Applications Development Analyst,APPLICATIONS DEVELOPMENT,India,49,0.388200321946095,-9999.0,-9999.0
1105,773501.0,On Track,Finance,648141.0,Female,None,Active,Accounting Manager,GENERAL ACCOUNTING,United States of America,66,0.465497343683377,-9999.0,-9999.0
1106,1178063.0,Stand Out,Finance,1174885.0,Male,None,Active,Director - Finance Business Partner,FP&A-FINANCE BUSINESS PARTNERS,United Kingdom,61,0.7342733885428452,-9999.0,-9999.0
1107,1224074.0,Stand Out,Communications,1017986.0,Female,None,Active,Internal Communications - Senior Specialist,INTERNAL COMMUNICATIONS,United States of America,28,0.4738123359526727,-9999.0,-9999.0
1108,1177961.0,On Track,Finance,1174931.0,Male,None,Active,Senior Analyst - Treasury Operations,TREASURY OPERATIONS,United Kingdom,86,0.5563946866591707,-9999.0,-9999.0
1109,1224287.0,On Track,Information Technology,1215692.0,Female,None,Active,IT Quality Assurance Administrator,IT QUALITY & ASSURANCE TESTING,India,76,0.5463653575478871,-9999.0,-9999.0
1110,1224061.0,On Track,Office & Business Administration Services,845596.0,Female,None,Active,Executive Assistant I,EXECUTIVE/ADMINISTRATIVE ASSISTANTS,United States of America,80,0.4315857722704382,-9999.0,-9999.0
1111,1178059.0,On Track,"Legal, Compliance & Risk",1178741.0,Female,None,Active,Lead Compliance Officer Geography/Specialty/LOB,COMPLIANCE,United Kingdom,12,0.3332583420898122,-9999.0,-9999.0
1112,1151744.0,Stand Out,Finance,859900.0,Female,None,Active,Associate Accountant,GENERAL ACCOUNTING,South Africa,73,0.3283930522963347,-9999.0,-9999.0
1113,1223843.0,On Track,Operations,1224921.0,Male,None,Active,Leader - Metrics - Analytics and Reporting,"METRICS, ANALYTICS & REPORTING",Ireland,32,0.2904900217547405,-9999.0,-9999.0
1114,1223845.0,Stand Out,Product Development Group,1089227.0,Male,None,Active,Product Development Specialist,PRODUCT DEVELOPMENT,India,14,0.2836952744797295,-9999.0,-9999.0
1115,872458.0,On Track,Finance,872546.0,Male,None,Active,Staff Accountant I,GENERAL ACCOUNTING,United Arab Emirates,75,0.5276140031839168,-9999.0,-9999.0
1116,1177998.0,Stand Out,Information Technology,839279.0,Male,None,Active,Leader - IT Systems Engineering,IT SYSTEMS ENGINEERING,United Kingdom,38,0.3204180781570995,-9999.0,-9999.0
1117,1224211.0,Stand Out,Finance,1052221.0,Female,None,Active,Staff Accountant II,GENERAL ACCOUNTING,United States of America,84,0.5210201383500486,-9999.0,-9999.0
1118,1224221.0,Not Rated,Information Technology,789476.0,Female,None,Active,Specialist - IT Product Support,IT PRODUCT SUPPORT,United Kingdom,93,0.7990746796558079,-9999.0,-9999.0
1119,773636.0,Stand Out,Information Technology,810101.0,Male,None,Active,Senior Manager - IT Systems Engineering,IT SYSTEMS ENGINEERING,Ireland,15,0.3120748340806482,-9999.0,-9999.0
